"Filename","LineNumber","Line"
"e2etrace-api.js","39","                console.warn(`All ${retries} fetch attempts failed for ${fullUrl}.`);"
"e2etrace-api.js","44","            console.warn(`Attempt ${attempt} failed for ${fullUrl}. Retrying in ${delay}ms...`);"
"MigrationWizard.jsx","194","      if (import.meta.env.DEV) console.log('Loaded workbench data:', schema);"
"MigrationWizard.jsx","196","      console.error('Error loading workbench data:', error);"
"MigrationWizard.jsx","212","      if (import.meta.env.DEV) console.error('Error loading data sources:', error);"
"MigrationWizard.jsx","272","      console.error('Error loading templates:', error);"
"MigrationWizard.jsx","334","              console.warn(`Resumed workflow references missing ${missing}. Please re-select in Step 1.`);"
"MigrationWizard.jsx","361","          console.error('Failed to resume workflow:', e);"
"MigrationWizard.jsx","613","        console.warn('Data source sampling unavailable:', e?.message || e);"
"MigrationWizard.jsx","696","         if (import.meta.env.DEV) console.warn(""Agentic discovery failed, falling back:"", agentError);"
"MigrationWizard.jsx","736","        console.warn('Discovery DQ scan unavailable:', sodaError?.message || sodaError);"
"MigrationWizard.jsx","930","        if (import.meta.env.DEV) console.warn('Agent Director ingest unavailable:', ingestErr?.message || ingestErr);"
"MigrationWizard.jsx","1011","            console.warn('Semantic profiling (MCP) unavailable:', profileError?.message || profileError);"
"MigrationWizard.jsx","1057","      console.error('Discovery failed:', error);"
"MigrationWizard.jsx","1132","        console.warn('Backend mapping inference unavailable:', inferErr?.message || inferErr);"
"MigrationWizard.jsx","1216","      console.error('AI suggestions failed:', error);"
"MigrationWizard.jsx","1324","          console.warn('Could not persist wizard rules to backend:', saveErr?.message || saveErr);"
"MigrationWizard.jsx","1354","          console.warn('Rule execution unavailable:', execErr?.message || execErr);"
"MigrationWizard.jsx","1385","      console.error('Validation failed:', error);"
"MigrationWizard.jsx","1444","      console.error('SODA scan failed:', error);"
"MigrationWizard.jsx","1479","      console.error('Transformation test failed:', error);"
"MigrationWizard.jsx","1676","        console.warn('SODA scan skipped:', sodaError.message);"
"MigrationWizard.jsx","1690","        console.warn('Validate step returned an error (non-fatal, migration continues):', validateError.message);"
"MigrationWizard.jsx","1703","        console.warn('Direct Neo4j sync skipped (Neo4j may not be configured):', syncError.message);"
"MigrationWizard.jsx","1726","      console.error('Migration failed:', error);"
"admin-config-manager.jsx","1331","      console.error(err);"
"DecisionTableEditor.jsx","337","      console.error('Import error:', err);"
"e2etrace-data-table.jsx","251","                  console.warn(""Table element is missing an 'id' property. This may lead to non-unique keys."", el);"
"e2etrace-enhanced-etl-overview.jsx","21","    console.error('Error fetching performance data:', error);"
"e2etrace-enhanced-etl-overview.jsx","38","    console.error('Error fetching time series data:', error);"
"e2etrace-enhanced-etl-overview.jsx","101","        console.error('Error loading performance data:', error);"
"e2etrace-enhanced-etl-overview.jsx","131","      console.warn('Error calculating pipeline metrics:', error);"
"e2etrace-enhanced-etl-overview.jsx","404","      console.error('Excel export failed:', error);"
"e2etrace-etl-overview.jsx","41","        console.error('Error fetching data quality metrics:', error);"
"e2etrace-etl-overview.jsx","84","      console.warn('Error calculating pipeline metrics:', error);"
"ErrorBoundary.jsx","26","    console.error('Error caught by ErrorBoundary:', error, errorInfo);"
"ErrorBoundary.jsx","33","    // TODO: Send to error tracking service (Sentry, LogRocket, etc.)"
"ResumeMigration.jsx","37","        console.error('Error loading migration progress:', error);"
"RuleEngineManagement.jsx","1757","      console.error('Failed to load rule sets:', err);"
"RuleEngineManagement.jsx","1769","      console.error('Failed to load templates:', err);"
"RuleEngineManagement.jsx","1780","      console.error('Failed to load executions:', err);"
"RuleEngineManagement.jsx","1791","      console.error('Failed to load quarantine:', err);"
"RuleEngineManagement.jsx","1802","      console.error('Failed to load rules:', err);"
"api-config.js","291","    console.warn('API health check failed:', error);"
"api-config.js","310","  console.log('API Configuration Loaded:', {"
"e2etrace-use-dashboard-state.js","36","        console.log('[useDashboardState] Full response from /api/query:', queryResponse);"
"e2etrace-use-dashboard-state.js","56","          console.log(""[useDashboardState] Received new graph data from query:"", queryResponse);"
"e2etrace-use-dashboard-state.js","61","        console.error('Error sending query or processing response:', error);"
"e2etrace-use-graph-data.js","28","        console.error('[useGraphData] fetchInitialData: Error caught:', error);"
"e2etrace-use-graph-selection.js","19","            console.log('Element selected:', element.id(), element.data());"
"e2etrace-use-resizable-panels.js","57","      console.log(""[useResizablePanels] Cleaned up resizable panel listeners."");"
"e2etrace-use-resizable-panels.js","68","      console.warn("
"e2etrace-use-resizable-panels.js","76","      console.log(""[useResizablePanels] Attaching resizable panel listeners."");"
"EnterpriseAnalyticsHub.jsx","243","        console.warn('Health check failed - backend may not be running:', err.message);"
"EnterpriseAnalyticsHub.jsx","266","      console.error('Failed to load quality reports:', err);"
"EnterpriseAnalyticsHub.jsx","286","      console.error('Failed to load quality report detail:', err);"
"EnterpriseAnalyticsHub.jsx","336","      console.error('Failed to load quality insights:', err);"
"FileBatchProcessorPage.jsx","124","      console.error(err);"
"e2etrace-graph-container.jsx","13","      console.error('Graph container ref is null');"
"e2etrace-graph-container.jsx","20","      console.log('Creating Cytoscape instance with elements:', elements);"
"e2etrace-graph-container.jsx","99","        console.log('Node tapped:', node.data());"
"e2etrace-graph-container.jsx","116","        console.log('Edge tapped:', edge.data());"
"e2etrace-graph-container.jsx","150","      console.log('Cytoscape instance created successfully with advanced styling');"
"e2etrace-graph-container.jsx","153","      console.error('Error creating Cytoscape instance:', err);"
"e2etrace-cytoscape-graph.jsx","21","  console.error(""Could not register Cytoscape extension, likely already registered."", e);"
"GraphExplorerPage.jsx","429","      console.error('Failed to transform graph data for Cytoscape:', e);"
"GraphExplorerPage.jsx","750","      console.log('Search API result:', result);"
"GraphExplorerPage.jsx","761","        console.log('Setting graph data:', { nodes: result.nodes?.length, edges: normalizedEdges.length });"
"GraphExplorerPage.jsx","770","        console.warn('Search returned no nodes or edges:', result);"
"GraphExplorerPage.jsx","774","      console.error('Search query failed:', err);"
"GraphExplorerPage.jsx","951","        console.warn('Failed to fetch workflows:', err.message);"
"GraphExplorerPage.jsx","975","        console.warn('Failed to fetch schema entities:', err.message);"
"LineageVisualizerPage.jsx","154","        console.error('Error fetching workflow details:', err);"
"MigrationPage.jsx","20","    console.error('MigrationWizard error boundary caught:', error, info);"
"MigrationPage.jsx","53","    console.log('Migration completed:', results);"
"ObservabilityDashboard.jsx","61","        console.warn('Agentic system not available:', err);"
"ObservabilityDashboard.jsx","65","      console.error('Error fetching metrics:', error);"
"SelfHealingMonitorPage.jsx","100","        console.error('WebSocket error:', error);"
"SelfHealingMonitorPage.jsx","105","        console.log('WebSocket disconnected');"
"SelfHealingMonitorPage.jsx","148","        console.warn('Circuit breakers unavailable:', data?.detail || data?.message || response.status);"
"SelfHealingMonitorPage.jsx","155","      console.error('Error loading circuit breakers:', error);"
"SelfHealingMonitorPage.jsx","172","        console.warn('DLQ unavailable:', data?.detail || data?.message || response.status);"
"SelfHealingMonitorPage.jsx","179","      console.error('Error loading DLQ:', error);"
"SelfHealingMonitorPage.jsx","253","      console.error('Error executing task:', error);"
"SelfHealingMonitorPage.jsx","269","      console.error('Error retrying DLQ message:', error);"
"SelfHealingMonitorPage.jsx","286","      console.error('Error removing DLQ message:', error);"
"WorkflowDetailPage.jsx","245","          console.error('Error in auto-refresh:', error);"
"WorkflowDetailPage.jsx","298","        console.warn('Failed to create WebSocket connection:', err);"
"WorkflowDetailPage.jsx","470","        console.error('Workflow not found:', workflowId);"
"WorkflowDetailPage.jsx","477","      console.error('Error loading workflow details:', error);"
"WorkflowDetailPage.jsx","508","        console.log(`Workflow action ${action} succeeded:`, result.message);"
"WorkflowDetailPage.jsx","516","        console.error(`Workflow action ${action} failed:`, error.detail);"
"WorkflowDetailPage.jsx","522","        console.error('Error executing workflow action:', error);"
"neo4j-data-service.js","30","      console.error(`API call failed for ${endpoint}:`, error);"
"e2etrace-graph-enhancement.js","686","        console.warn('Error calculating pipeline metrics:', error);"
"e2etrace-graph.js","144","                console.warn(`Skipping edge with missing 'from' or 'to' fields.`, edge);"
"e2etrace-graph.js","154","                console.warn(`Skipping edge due to missing or unmapped source/target node. Edge:`, edge, "
"e2etrace-graph.js","207","    console.log('Enhanced graph elements created:', {"
"e2etrace-main.jsx","63","  console.error('Failed to find the root element. The application cannot be mounted.');"
